frequency_hz,magnitude,phase_rad
52.5,3.2681070224191515e-17,-1.7245984111197359
52.6,3.1187769953085304e-17,-1.8074817211712648
52.7,3.766723718257906e-17,-1.8920234472627564
52.800000000000004,4.3408714043588425e-17,-1.8669976002535564
52.900000000000006,3.5504189652399333e-17,-1.8100371465534706
53.0,3.8873628530038805e-17,-1.8686743045311505
53.1,3.8665113673720306e-17,-1.6210256935765428
53.2,4.699029531945074e-17,-1.8404673514848853
53.300000000000004,5.178812452333446e-17,-1.8597598711184113
53.400000000000006,4.246526905707427e-17,-3.0210789664012636
53.5,1.5849871085731788e-16,-1.6173279139356245
53.6,5.479777669717535e-17,-0.0635062115738811
53.7,5.874252817234063e-17,-1.3344063661695515
53.800000000000004,3.6509231430335905e-17,-1.329201347867586
53.900000000000006,5.315298886792955e-17,-1.093767213259187
54.0,3.94536361671514e-17,-1.6184692503294735
54.1,2.533865631980034e-17,-1.1401536792359104
54.2,4.288259160493689e-17,-1.439874441691925
54.300000000000004,2.8336293609105156e-17,-1.486847761389117
54.400000000000006,4.550129829977862e-17,-1.1250115424730325
54.5,2.4824530734286136e-17,-1.5916231266416654
54.6,3.170884713876225e-17,-1.5222034332328973
54.7,3.7309118178534536e-17,-1.4940154841251652
54.800000000000004,3.6414048181038517e-17,-1.7492168782418058
54.900000000000006,3.9930152428617825e-17,-1.4620547415711669
55.0,3.5899011651247075e-17,-1.612598253977992
55.1,2.606737875041271e-17,-1.4983624598279879
55.2,3.820995088226093e-17,-1.5403373117721935
55.300000000000004,4.0126129317647296e-17,-1.819210362668562
55.400000000000006,5.23701167392314e-17,-1.379813909393441
55.5,4.133730099016047e-17,-1.3662623975447854
55.6,3.214702632152688e-17,-1.0236877219273248
55.7,3.5631086952913715e-17,-1.517502769344951
55.800000000000004,2.824414411859658e-17,-1.7153557082336297
55.900000000000006,4.1794085614791186e-17,-1.2759560539167878
56.0,3.4047082402566934e-17,-1.5702401655860965
56.1,2.2253741143046774e-17,-1.2252077376920723
56.2,2.7691974837908718e-17,-1.7383083563986295
56.300000000000004,3.087251932161278e-17,-2.064337410154988
56.400000000000006,4.419418793953858e-17,-1.3894398461200819
56.5,4.0776908870772937e-17,-1.692378503820371
56.6,2.0164385536868044e-17,-1.063353524310608
56.7,5.28042859556487e-17,-2.1513358487724337
56.800000000000004,5.1100029355446716e-17,-1.2242300686107832
56.900000000000006,3.957376404884689e-17,-1.5992486473646819
57.0,3.9688051353581563e-17,-1.6132614933765568
57.1,2.445230224291328e-17,-1.3512336005131163
57.2,3.562494300157729e-17,-1.8472284855854946
57.300000000000004,3.6017753915498964e-17,-2.0848553077885597
57.400000000000006,7.636616923946071e-17,-1.2710243230472151
57.5,6.367393199515292e-18,0.3231743772645501
57.6,5.0902532879502005e-17,-1.7264375261921094
57.7,3.180990887834195e-17,-1.5331884810938323
57.800000000000004,4.1867959795431863e-17,-1.695180637691356
57.900000000000006,4.441572508089648e-17,-1.6051574647048295
58.0,2.824651794010985e-17,-1.6896520117506963
58.1,1.6563887788172335e-17,-1.962848328879681
58.2,3.8932042997046127e-17,-2.3041787162716965
58.300000000000004,4.412598048724119e-17,-2.2298839061056657
58.400000000000006,7.171541242238363e-17,-1.3384556218133286
58.5,8.517456297562056e-17,-1.4762099994136
58.6,6.593973912995688e-17,-1.7852715924544038
58.7,4.265748314844739e-17,-1.0097867054439515
58.800000000000004,3.165675166551757e-17,-1.22078065432543
58.900000000000006,5.1436285663251595e-17,-1.20118289526695
59.0,1.074505785333614e-17,-1.0155382131894855
59.1,7.42460901727033e-17,-1.5823592698139215
59.2,5.60488714649157e-17,-1.0100691250637732
59.300000000000004,3.488632967984158e-17,-0.7997833025850848
59.400000000000006,1.4557469982971247e-17,-0.8449853015228238
59.5,2.8444088185753996e-17,-1.7743958157138124
59.6,4.35349744911687e-17,-1.614044446526751
59.7,3.656963643664962e-17,-1.1180776055563726
59.800000000000004,2.854642408645159e-17,-1.1827147732149235
59.900000000000006,2.479188758876786e-17,-1.3907043790144507
60.0,3.696074544477898e-17,-1.6935835466312845
60.1,3.9160981622066523e-17,-1.466492336696057
60.2,4.2592727227214914e-17,-1.367784636192539
60.300000000000004,3.7036589045859846e-17,-1.37592005582518
60.400000000000006,3.515767267480231e-17,-1.396572804022676
60.5,3.349692804524298e-17,-1.6043921468211595
60.6,3.640256793394946e-17,-1.428956140750012
60.7,3.705029749525324e-17,-1.3291429727755069
60.800000000000004,3.597151135812966e-17,-1.2597314324537705
60.900000000000006,3.694762836565321e-17,-1.4196716377563268
61.0,6.423529257240093e-18,-2.7738112940518547
61.1,4.4616503530816574e-17,-1.6205384300150365
61.2,4.191523847408334e-17,-1.4997643634857254
61.300000000000004,3.1066500404448734e-17,-1.730297935493784
61.400000000000006,3.188090649572531e-17,-1.4718061935576654
61.5,3.4504269282683807e-17,-1.5570823620803538
61.6,3.795967334630402e-17,-1.5438533963761185
61.7,4.1035470412315796e-17,-1.4419328584059337
61.800000000000004,4.25718826335738e-17,-1.882364169322936
61.900000000000006,5.825737933252577e-17,-1.2891915548395665
62.0,5.17995236850305e-17,-1.175919647957057
62.1,4.6544388914002086e-17,-0.8074980254264426
62.2,3.233865459796266e-17,-0.933426574794332
62.300000000000004,1.579622194392381e-17,-0.9785246637448608
62.400000000000006,1.5664934867599037e-17,-1.2388342447496867
62.5,2.824800967088273e-17,-1.714154483458038
62.6,3.288358806705096e-17,-1.4274183167508077
62.7,3.6303275545084195e-17,-1.448347862409602
62.800000000000004,2.2902879824074517e-17,-1.6686492440084721
62.900000000000006,3.0348640873737834e-17,-1.4397512753937574
63.0,2.6227579000571826e-17,-1.774469240846901
63.1,3.5090829227263694e-17,-1.460910083818731
63.2,3.655456693874733e-17,-1.5505477702031647
63.300000000000004,2.2467866741190936e-17,-1.3585985120044195
63.400000000000006,2.1343567448993727e-17,-1.2564578193939073
63.5,3.052808323112035e-17,-1.438894352889684
63.6,4.231222003971509e-17,-1.2593775892483383
63.7,5.0402046965002236e-17,-1.5588059158728407
63.800000000000004,2.0509712019362497e-17,-1.7692534599962602
63.900000000000006,1.9723037338466686e-17,-0.5805438259136709
64.0,3.786259296497116e-17,-1.5430423906424569
64.10000000000001,6.266556357566361e-18,-1.3283453600260862
64.2,2.864847490097344e-17,-1.0867114571727055
64.3,3.922769462260298e-17,-1.4293381335433797
64.4,3.643093792979757e-17,-1.67461019342624
64.5,3.0657012927076257e-17,-1.8685668615671283
64.60000000000001,1.8039362358617908e-17,-1.5191902261647354
64.7,2.6185635194981816e-17,-1.5033005648048572
64.8,2.624025247755325e-17,-1.5292175366365215
64.9,3.5848346849271075e-17,-1.806334778251413
65.0,3.15662909189343e-17,-1.8169374528161484
65.10000000000001,2.8134909475730054e-17,-1.4905943412277034
65.2,3.416369738576264e-17,-1.323913662142745
65.3,3.2895821079269894e-17,-1.8831204064710119
65.4,4.876411298272385e-17,-1.5831575683274461
65.5,2.4698397623888634e-17,-1.5487742431463372
65.60000000000001,2.2876515430908515e-17,-1.2087518043890344
65.7,3.422724826090405e-17,-1.522499714551148
65.8,2.916283292817073e-17,-1.4290214921942785
65.9,3.481337024336596e-17,-1.1768879652662085
66.0,1.8472677671079577e-17,-1.599223185674124
66.10000000000001,2.4596212280200434e-17,-1.6003443721947292
66.2,2.72452174924725e-17,-1.5258780969592325
66.3,3.020196077173687e-17,-1.8395055841855956
66.4,3.5579180576600705e-17,-1.5536389992042139
66.5,3.380514527509972e-17,-1.6680720457708182
66.60000000000001,2.440770656862571e-17,-1.329907451650754
66.7,3.2757085462082026e-17,-1.5871909537901656
66.8,2.838404785634382e-17,-1.7563727089298617
66.9,3.817758546621754e-17,-1.4129148059831478
67.0,3.433510375320371e-17,-1.5818681131438863
67.10000000000001,1.5667631148590435e-17,-0.9266924784698083
67.2,3.426963962499049e-17,-1.7730894496647134
67.3,2.6642476434417367e-17,-2.0339666469380635
67.4,6.153861793315672e-17,-1.2004375155774547
67.5,1.1927488426365225e-17,1.6945327033095943
67.60000000000001,5.1047755071034603e-17,-1.8164679369833066
67.7,3.236053804652887e-17,-1.1632504755872604
67.8,3.157129082283957e-17,-1.3064381472037612
67.9,2.2047570351828533e-17,-1.6589153926403963
68.0,2.6530945668393324e-17,-1.764787652252947
68.10000000000001,2.9502367122886466e-17,-1.676482073302358
68.2,2.7641402683631588e-17,-1.3430511981802968
68.3,3.119551662388225e-17,-2.3485063945404905
68.4,4.463008447329773e-17,-1.276194037805171
68.5,2.4053393895051204e-17,-1.4350951618869006
68.60000000000001,1.0882681046541464e-17,-1.2656724485320634
68.7,3.171306736359725e-17,-2.213117472612833
68.8,4.4526698914021305e-17,-2.261069309575576
68.9,7.178281105115905e-17,-1.452465476943037
69.0,1.0594374851667106e-17,-0.979737521490215
69.10000000000001,3.0053497276701385e-17,-1.8103469822308502
69.2,2.8645385912290834e-17,-2.2186968939247884
69.3,2.699618406990303e-17,-2.509099385002072
69.4,5.1638335126253475e-17,-1.3309069613010498
69.5,8.374764835359166e-17,-1.7947995636031697
69.60000000000001,7.860944000371915e-17,-1.8170897873258092
69.7,5.192450476503096e-17,-0.7729752395834675
69.8,4.3311990614201777e-17,-0.47406930925469287
69.9,1.12605906466451e-17,-0.4900046650805217
70.0,2.160462014641177e-17,-1.776839578316583
70.10000000000001,4.9123154109396545e-17,-1.5406204038825397
70.2,4.591929931964326e-17,-1.0849259549931676
70.3,2.9878342427389163e-17,-1.118238120667249
70.4,2.574398838838443e-17,-1.3953748299726765
70.5,2.922295847326355e-17,-1.7782619217691722
70.60000000000001,3.928336950485846e-17,-1.2594023062813946
70.7,3.6209064721676834e-17,-1.1801355028262424
70.8,1.795909203792208e-17,-1.0275904999927326
70.9,2.192204901749367e-17,-1.3145089792511748
71.0,2.5657611508337364e-17,-1.7738570178155457
71.10000000000001,3.339737600336046e-17,-1.3527383421119623
71.2,3.527273989095868e-17,-1.3660677641471795
71.3,2.640536833211397e-17,-1.367159450918195
71.4,2.0443368130419758e-17,-1.4681604145901472
71.5,2.9226031778801465e-17,-1.8976936867525445
71.60000000000001,3.545806751117115e-17,-1.5101551491376055
71.7,4.104673044773382e-17,-1.2187077198180531
71.8,2.7757073381936314e-17,-1.4638821546840863
71.9,3.487120894099647e-17,-1.1555856259311938
72.0,2.56122846932024e-17,-1.7242695300340587
72.10000000000001,3.1577040788411e-17,-1.252923525153215
72.2,4.166281797353742e-17,-1.5945702417454548
72.3,1.9060168075609067e-17,-1.3853065376856475
72.4,3.0201767494780334e-17,-1.0398360003024225
72.5,2.079301634716919e-17,-1.729724987787257
72.60000000000001,3.2333985630207163e-17,-1.6473294107959549
72.7,2.878561647177605e-17,-1.4812018021398243
72.8,2.4070486601356627e-17,-1.6475828621165103
72.9,3.1486820855647096e-17,-1.5578744809324432
73.0,2.766344417445754e-17,-1.8150895595905143
73.10000000000001,2.854702705844797e-17,-1.3275438251059644
73.2,3.438629993754451e-17,-1.4850594506550114
73.3,1.3983686532504384e-17,-1.5451977573447213
73.4,1.849592131816444e-17,-1.0935821627811941
73.5,2.5271672727266645e-17,-1.526754314500192
73.60000000000001,3.4578796972707357e-17,-1.113257454779724
73.7,4.680664764515802e-17,-1.4444597007045767
73.8,1.6301493974043628e-17,-1.869199696899418
73.9,1.629598618463451e-17,-0.2916515589599145
74.0,4.2485409750056795e-17,-1.5229321351715663
74.10000000000001,4.328792890918213e-18,-1.8525359944132382
74.2,2.7930850159536215e-17,-0.9768021684923923
74.3,5.675689476577848e-17,-1.7037030269741973
74.4,5.0912049929612935e-17,-2.1584223651896144
74.5,7.149129211194911e-17,-1.360575773565069
74.60000000000001,5.164867117493993e-17,-0.9634354702202236
74.7,7.625122822272548e-17,-0.3549711273654479
74.8,2.4058499027294295e-17,-2.9954593548766857
74.9,3.6297558901389003e-17,-1.0377989743189877
75.0,1.9874804237660482e-17,-2.998096986841974
75.10000000000001,2.505821408373822e-17,-1.610382464963204
75.2,4.3905475299857767e-17,-1.386174819778984
75.3,3.1735592841040806e-17,-1.710941899637858
75.4,2.7434751593056975e-17,-1.5272380586428835
75.5,3.007882919858323e-17,-1.8317205225437712
75.60000000000001,2.3228412456837176e-17,-1.685969664952479
75.7,2.659483795497386e-17,-1.3525499516468615
75.8,2.196169472862745e-17,-1.396601276535972
75.9,2.2578261761649446e-17,-1.5672675969507772
76.0,1.0894097147109285e-17,-1.6462565960320947
76.10000000000001,2.9904640432357226e-17,-1.842784969401912
76.2,2.401511364385135e-17,-1.4548619426034866
76.3,2.6467859087856546e-17,-1.3685316522983921
76.4,2.0188058004951634e-17,-1.5226007609566548
76.5,1.929537934441391e-17,-1.5005198663326094
76.60000000000001,3.0914938619882075e-17,-1.569785994917998
76.7,2.8523344568924124e-17,-1.3313365301577271
76.80000000000001,2.546354316359148e-17,-1.3806452448582545
76.9,3.6580795114149146e-17,-1.3390247520332634
77.0,2.4910845786073308e-17,-1.4427125625769024
77.10000000000001,3.1486870140834676e-17,-1.2359327741267425
77.2,2.740295738353245e-17,-1.4363163144240099
77.30000000000001,2.2327807039078885e-17,-1.233423015168002
77.4,2.645391322934009e-17,-1.559801143905365
77.5,2.1547265775229357e-17,-1.7407764504894607
77.60000000000001,2.398796575894152e-17,-1.2486977752455746
77.7,2.988072567447636e-17,-1.6308206279502042
77.80000000000001,1.902927185422108e-17,-1.506135650497047
77.9,2.6498901445502495e-17,-1.5383702257866378
78.0,2.3686524628141067e-17,-1.9048184934025088
78.10000000000001,3.1204157160781026e-17,-1.4443629209571383
78.2,3.7242370322046814e-17,-1.230001613074458
78.30000000000001,1.638146485561058e-17,-2.331160033313992
78.4,3.3363828244795446e-17,-1.0267588964572092
78.5,1.695686297297841e-17,-1.7425180207708837
78.60000000000001,1.311296270794971e-17,-1.6642297336674914
78.7,2.7003893192074282e-17,-1.5071198514337714
78.80000000000001,2.3117577859567397e-17,-1.6375969624621884
78.9,2.924618272104045e-17,-1.2177090534245958
79.0,1.3691473285352582e-17,-1.5708975740720879
79.10000000000001,2.2688783818161966e-17,-1.764034678661865
79.2,1.694897165708068e-17,-1.629021068968195
79.30000000000001,2.4609525094138873e-17,-2.03088004938399
79.4,2.674113629601787e-17,-2.0382769248685233
79.5,3.124136326089964e-17,-1.7893871914460227
79.60000000000001,3.163911275499089e-17,-1.5263440504033297
79.7,2.8643897381221715e-17,-1.4814619426022677
79.80000000000001,2.492305635189534e-17,-1.2297200054564943
79.9,2.0706024756626777e-17,-1.4483849447251023
80.0,1.8127401702283374e-17,-1.6793503489005634
80.10000000000001,2.7614726030404824e-17,-1.5705646552356172
80.2,2.4722159435155658e-17,-1.4599099214606321
80.30000000000001,1.9356121778024057e-17,-1.5931976164345958
80.4,2.875561941695221e-17,-1.5505984761063045
80.5,2.2557437200430847e-17,-1.7369203370147102
80.60000000000001,2.92289595327626e-17,-1.267183496124896
80.7,3.0452969827664216e-17,-1.4940274684492945
80.80000000000001,2.1795144933947943e-17,-1.2982937222295163
80.9,2.5471776173550742e-17,-1.5007549036128107
81.0,2.049731167119893e-17,-1.914728070821722
81.10000000000001,2.7190769329092518e-17,-1.2166958719545915
81.2,3.620695118331603e-17,-1.636832333053411
81.30000000000001,2.012461574112994e-17,-1.7190420223597247
81.4,2.3068187320589017e-17,-1.3291552703170142
81.5,2.903805830027867e-17,-1.907971351434469
81.60000000000001,2.2770328302254982e-17,-1.3694383667370644
81.7,3.285203559661359e-17,-1.496470389831762
81.80000000000001,1.6722737310062272e-17,-1.206996560670368
81.9,2.535345393146125e-17,-1.206996709879352
82.0,2.892297254468607e-17,-1.6550285534091236
82.10000000000001,2.7657156572883557e-17,-1.3758885801509746
82.2,3.3896705428702183e-17,-1.4837208211771475
82.30000000000001,1.7138798382297046e-17,-1.164011495792802
82.4,2.4440764900289597e-17,-0.9375523675201144
82.5,1.6309549196357685e-17,-1.600123774977038
82.60000000000001,3.070365529074506e-17,-1.9459523370665563
82.7,2.4631876611625497e-17,-1.362991571295622
82.80000000000001,2.89837931283041e-17,-1.494932166427008
82.9,2.4289205410877963e-17,-1.5816696137624555
83.0,2.1314424646177814e-17,-1.667335786260702
83.10000000000001,2.996490171759811e-17,-1.6144265663110542
83.2,2.918917118609491e-17,-1.5458538086623
83.30000000000001,2.2931191520229232e-17,-1.7625869803879848
83.4,3.066641963550484e-17,-1.3288069872885016
83.5,1.470351762794626e-17,-1.630986012415906
83.60000000000001,2.0405162824041547e-17,-1.270818409450479
83.7,2.2871114698135634e-17,-1.695854888147633
83.80000000000001,1.6232295329829003e-17,-1.4171042477098725
83.9,2.822642092422514e-17,-1.2797120961360855
84.0,2.1835438600621893e-17,-1.6023408772816068
84.10000000000001,1.4087450023441213e-17,-0.991178365308313
84.2,2.8950628193192494e-17,-1.4517176450675133
84.30000000000001,1.661471104375684e-17,-1.4032529519678236
84.4,2.7635925624335863e-17,-1.1234125623396507
84.5,2.670146545866708e-17,-1.4287853488802353
84.60000000000001,2.5171576086013173e-17,-1.332685931622952
84.7,4.712963713646399e-17,-0.3797237786215527
84.80000000000001,4.43479460911308e-17,3.1187483477581104
84.9,4.3312230509983766e-17,-1.0791064721560066
85.0,2.6481063890822208e-17,1.9792673368502811
85.10000000000001,1.2972555417450734e-17,-1.6693560027407206
85.2,4.5378438338008186e-17,-1.8889206728116288
85.30000000000001,5.1678105680433975e-17,-2.4293073667456033
85.4,4.169649735944174e-17,-1.8151154414660569
85.5,4.546198760282953e-17,-1.701107396168983
85.60000000000001,3.982026436407631e-17,-1.183084980803684
85.7,5.5028471489899086e-17,-0.9387692107741034
85.80000000000001,2.6240098597243495e-17,-1.3933156999880043
85.9,2.0273190785824176e-17,-0.9172912970738181
86.0,3.0040419391662895e-17,-1.7438173389384375
86.10000000000001,2.2101094901931565e-17,-1.910156861619701
86.2,2.9090537269014344e-17,-1.23878722712469
86.30000000000001,2.8141924700851845e-17,-1.51893546583985
86.4,1.0603519702372282e-17,-1.2737887161654318
86.5,2.3504739957062695e-17,-1.4526855394113514
86.60000000000001,2.0612567588892684e-17,-1.769233268363513
86.7,1.9767655821217495e-17,-1.0812144234181336
86.80000000000001,2.1614280601866307e-17,-1.547962822120162
86.9,2.3454987974491335e-17,-1.2900323979216364
